Volume per Atom,Volume per Formula,Binding Potential Energy per Atom,Binding Potential Energy per Formula,Pressure Array
22.780896321992813,22.780896321992813,-3.0490073176449615,-3.0490073176449615,-0.075
22.74839140597727,22.74839140597727,-3.051403317860299,-3.051403317860299,-0.0725
21.466966973367978,21.466966973367978,-3.138449972545499,-3.138449972545499,-0.07
20.98118958968289,20.98118958968289,-3.1718813569470368,-3.1718813569470368,-0.0675
20.588865861244155,20.588865861244155,-3.197886361762397,-3.197886361762397,-0.065
20.25149683726828,20.25149683726828,-3.219403261231841,-3.219403261231841,-0.0625
19.954267065258396,19.954267065258396,-3.2376158309066754,-3.2376158309066754,-0.06
19.687868726395354,19.687868726395354,-3.2532724164116056,-3.2532724164116056,-0.0575
19.446015938184466,19.446015938184466,-3.2668812302878636,-3.2668812302878636,-0.055
19.22423492719433,19.22423492719433,-3.2788057543538587,-3.2788057543538587,-0.0525
19.019239880401457,19.019239880401457,-3.2893149494738507,-3.2893149494738507,-0.05
18.828490959351353,18.828490959351353,-3.298616705092876,-3.298616705092876,-0.0475
18.650024109906955,18.650024109906955,-3.3068731784857035,-3.3068731784857035,-0.045
18.48226331756377,18.48226331756377,-3.314214801692873,-3.314214801692873,-0.0425
18.323929370630374,18.323929370630374,-3.320747924420623,-3.320747924420623,-0.04
18.17396756757998,18.17396756757998,-3.3265605915002276,-3.3265605915002276,-0.0375
18.031495228084673,18.031495228084673,-3.3317266922461264,-3.3317266922461264,-0.035
17.895768783896305,17.895768783896305,-3.3363087945466,-3.3363087945466,-0.0325
17.766151549470337,17.766151549470337,-3.3403605452143528,-3.3403605452143528,-0.03
17.642097504041605,17.642097504041605,-3.3439282050664274,-3.3439282050664274,-0.0275
17.523131028138923,17.523131028138923,-3.3470520889546007,-3.3470520889546007,-0.025
17.40883805984481,17.40883805984481,-3.349767479855997,-3.349767479855997,-0.0225
17.298854323762292,17.298854323762292,-3.3521054959749397,-3.3521054959749397,-0.02
17.19285720108469,17.19285720108469,-3.354093740899668,-3.354093740899668,-0.0175
17.090560127363428,17.090560127363428,-3.3557568110376974,-3.3557568110376974,-0.015
16.99170727500485,16.99170727500485,-3.3571167298615414,-3.3571167298615414,-0.0125
16.896069293357403,16.896069293357403,-3.3581933037006735,-3.3581933037006735,-0.01
16.803439385703072,16.803439385703072,-3.3590044209386822,-3.3590044209386822,-0.0075
16.713630528225625,16.713630528225625,-3.3595662947843343,-3.3595662947843343,-0.005
16.626473034973788,16.626473034973788,-3.359893670202627,-3.359893670202627,-0.0025
16.541896113318273,16.541896113318273,-3.359999999955788,-3.359999999955788,-2.5e-06
16.541812649561678,16.541812649561678,-3.360000000060118,-3.360000000060118,0.0
16.54172919397759,16.54172919397759,-3.3599999999558072,-3.3599999999558072,2.5e-06
16.459508182412844,16.459508182412844,-3.3598975963759647,-3.3598975963759647,0.0025
16.379430118294895,16.379430118294895,-3.3595977551341063,-3.3595977551341063,0.005
16.301460167807363,16.301460167807363,-3.359110870846105,-3.359110870846105,0.0075
16.225489151816074,16.225489151816074,-3.358446530781425,-3.358446530781425,0.01
16.15141618643252,16.15141618643252,-3.3576135963354163,-3.3576135963354163,0.0125
16.079148069781283,16.079148069781283,-3.3566202775083966,-3.3566202775083966,0.015
16.008598469950268,16.008598469950268,-3.355474196760263,-3.355474196760263,0.0175
15.939687258238841,15.939687258238841,-3.3541824453530715,-3.3541824453530715,0.02
15.87233993857007,15.87233993857007,-3.3527516334209193,-3.3527516334209193,0.0225
15.806487084287232,15.806487084287232,-3.3511879330466146,-3.3511879330466146,0.025
15.742063386608038,15.742063386608038,-3.34949710321052,-3.34949710321052,0.0275
15.679008136490266,15.679008136490266,-3.3476845445610928,-3.3476845445610928,0.03
15.617264686290735,15.617264686290735,-3.3457553296376825,-3.3457553296376825,0.0325
15.556779956537685,15.556779956537685,-3.3437142272954556,-3.3437142272954556,0.035
15.497503358500442,15.497503358500442,-3.341565698218561,-3.341565698218561,0.0375
15.439387756083482,15.439387756083482,-3.3393139563937186,-3.3393139563937186,0.04
15.382389167808766,15.382389167808766,-3.3369629930994154,-3.3369629930994154,0.0425
15.326465699970381,15.326465699970381,-3.33451656184074,-3.33451656184074,0.045
15.27157732633715,15.27157732633715,-3.331978186995311,-3.331978186995311,0.0475
15.217687217456408,15.217687217456408,-3.3293512486199703,-3.3293512486199703,0.05
15.164760101920512,15.164760101920512,-3.326638931645851,-3.326638931645851,0.0525
15.112761911407656,15.112761911407656,-3.3238442197645317,-3.3238442197645317,0.055
15.061661571216813,15.061661571216813,-3.320970009720247,-3.320970009720247,0.0575
15.011428701718012,15.011428701718012,-3.3180190070781808,-3.3180190070781808,0.06
14.962034421304189,14.962034421304189,-3.3149937796889426,-3.3149937796889426,0.0625
14.913452230713883,14.913452230713883,-3.3118968318533533,-3.3118968318533533,0.065
14.86565543817836,14.86565543817836,-3.3087304561593904,-3.3087304561593904,0.0675
14.818619849299596,14.818619849299596,-3.3054969156694125,-3.3054969156694125,0.07
14.772322061682047,14.772322061682047,-3.3021983501051815,-3.3021983501051815,0.0725
14.726739203617896,14.726739203617896,-3.2988367612219567,-3.2988367612219567,0.075
